mackey_glass,mackey_glass_pre
1.2,1.2
1.135496907,1.135496907
1.057359725,1.057359725
0.980064518,0.980064518
0.908184607,0.908184607
0.839785301,0.839785301
0.777300752,0.777300752
0.7204677,0.7204677
0.697508921,0.697508921
0.663109467,0.663109467
0.635180601,0.635180601
0.598159156,0.598159156
0.562179142,0.562179142
0.54031837,0.54031837
0.524718733,0.524718733
0.506786263,0.506786263
0.480417557,0.480417557
0.467595294,0.467595294
0.454855039,0.454855039
0.458928313,0.458928313
0.488521373,0.488521373
0.544656612,0.544656612
0.617923884,0.617923884
0.695211211,0.695211211
0.765968819,0.765968819
0.825220768,0.825220768
0.875921479,0.875921479
0.916731867,0.916731867
0.949105481,0.949105481
0.971967219,0.971967219
0.986132815,0.986132815
0.994908413,0.994908413
0.999939772,0.999939772
1.001129432,1.001129432
0.99723508,0.99723508
0.991286323,0.991286323
0.983490519,0.983490519
0.977208451,0.977208451
0.977120757,0.977120757
0.987559671,0.987559671
1.010240561,1.010240561
1.043019649,1.043019649
1.080070225,1.080070225
1.114284494,1.114284494
1.13994331,1.13994331
1.15440367,1.15440367
1.157934138,1.157934138
1.153298802,1.153298802
1.14393246,1.14393246
1.132166897,1.132166897
1.11961249,1.11961249
1.10779965,1.10779965
1.098591729,1.098591729
1.092505605,1.092505605
1.089903728,1.089903728
1.089852103,1.089852103
1.08983726,1.08983726
1.085978891,1.085978891
1.073878223,1.073878223
1.0503419,1.0503419
1.015433977,1.015433977
0.972480098,0.972480098
0.926045339,0.926045339
0.880147089,0.880147089
0.837710783,0.837710783
0.800505535,0.800505535
0.76933759,0.76933759
0.744436874,0.744436874
0.725629579,0.725629579
0.71230157,0.71230157
0.703238181,0.703238181
0.697073121,0.697073121
0.692378038,0.692378038
0.688147353,0.688147353
0.684324332,0.684324332
0.682189101,0.682189101
0.684510767,0.684510767
0.695259644,0.695259644
0.718342605,0.718342605
0.755356278,0.755356278
0.803880916,0.803880916
0.858357626,0.858357626
0.912922923,0.912922923
0.963545725,0.963545725
1.008360659,1.008360659
1.047049085,1.047049085
1.080142796,1.080142796
1.108512524,1.108512524
1.133021928,1.133021928
1.154372124,1.154372124
1.173042069,1.173042069
1.189337809,1.189337809
1.203532649,1.203532649
1.216065348,1.216065348
1.227743776,1.227743776
1.239831387,1.239831387
1.253739033,1.253739033
1.269996011,1.269996011
1.286642375,1.286642375
1.298427379,1.298427379
1.298787934,1.298787934
1.283717784,1.283717784
1.253521727,1.253521727
1.211363288,1.211363288
1.161106665,1.161106665
1.106109926,1.106109926
1.048915028,1.048915028
0.991332359,0.991332359
0.934622984,0.934622984
0.879654339,0.879654339
0.826997442,0.826997442
0.776969641,0.776969641
0.72963989,0.72963989
0.684830094,0.684830094
0.642180451,0.642180451
0.601355322,0.601355322
0.562358494,0.562358494
0.525746162,0.525746162
0.492578964,0.492578964
0.464278943,0.464278943
0.442648967,0.442648967
0.430069475,0.430069475
0.429663651,0.429663651
0.445042595,0.445042595
0.479116942,0.479116942
0.531964296,0.531964296
0.599254373,0.599254373
0.673290172,0.673290172
0.74612938,0.74612938
0.812026538,0.812026538
0.867925643,0.867925643
0.91278019,0.91278019
0.946700038,0.946700038
0.970359152,0.970359152
0.984710733,0.984710733
0.990904648,0.990904648
0.990279005,0.990279005
0.984364367,0.984364367
0.974912634,0.974912634
0.963972769,0.963972769
0.953996913,0.953996913
0.947889104,0.947889104
0.948815453,0.948815453
0.9595865,0.9595865
0.981645869,0.981645869
1.013966894,1.013966894
1.05227413,1.05227413
1.089556342,1.089556342
1.118812704,1.118812704
1.136302007,1.136302007
1.142332724,1.142332724
1.139755787,1.139755787
1.132205991,1.132205991
1.123064349,1.123064349
1.115027323,1.115027323
1.109959034,1.109959034
1.108830567,1.108830567
1.111688865,1.111688865
1.117673425,1.117673425
1.125093697,1.125093697
1.131507654,1.131507654
1.133719905,1.133719905
1.127875987,1.127875987
1.110355003,1.110355003
1.079854138,1.079854138
1.038851163,1.038851163
0.99227085,0.99227085
0.944974097,0.944974097
0.900496234,0.900496234
0.860963808,0.860963808
0.82733244,0.82733244
0.799592208,0.799592208
0.77694724,0.77694724
0.758048104,0.758048104
0.741306068,0.741306068
0.725252015,0.725252015
0.708863836,0.708863836
0.691790609,0.691790609
0.674459853,0.674459853
0.658141688,0.658141688
0.645072171,0.645072171
0.63859714,0.63859714
0.642947845,0.642947845
0.662007416,0.662007416
0.69709765,0.69709765
0.745476033,0.745476033
0.801431026,0.801431026
0.8590623,0.8590623
0.914206117,0.914206117
0.964702125,0.964702125
1.009798337,1.009798337
1.049472087,1.049472087
1.083957419,1.083957419
1.113496569,1.113496569
1.138260099,1.138260099
1.158381069,1.158381069
1.174060556,1.174060556
1.185713625,1.185713625
1.19413864,1.19413864
1.200686854,1.200686854
1.207335994,1.207335994
1.216434869,1.216434869
1.229850627,1.229850627
1.247555445,1.247555445
1.266336914,1.266336914
1.279967265,1.279967265
1.281757333,1.281757333
1.267905517,1.267905517
1.238662164,1.238662164
1.197003867,1.197003867
1.146780873,1.146780873
1.091573625,1.091573625
1.034275564,1.034275564
0.977058503,0.977058503
0.921469155,0.921469155
0.868536662,0.868536662
0.818842618,0.818842618
0.772538748,0.772538748
0.729333466,0.729333466
0.688532072,0.688532072
0.649261631,0.649261631
0.610909443,0.610909443
0.573542812,0.573542812
0.537990751,0.537990751
0.505604472,0.505604472
0.478050614,0.478050614
0.457368128,0.457368128
0.4462098,0.4462098
0.447985923,0.447985923
0.46642682,0.46642682
0.50403484,0.50403484
0.559790452,0.559790452
0.628193892,0.628193892
0.701265092,0.701265092
0.771777482,0.771777482
0.835017126,0.835017126
0.888695349,0.888695349
0.932105069,0.932105069
0.965351146,0.965351146
0.988921447,0.988921447
1.003553903,1.003553903
1.010238737,1.010238737
1.010226125,1.010226125
1.005018783,1.005018783
0.996392418,0.996392418
0.986471541,0.986471541
0.977831614,0.977831614
0.973508156,0.973508156
0.976695702,0.976695702
0.989972044,0.989972044
1.014191414,1.014191414
1.047415186,1.047415186
1.084384128,1.084384128
1.117630992,1.117630992
1.140658665,1.140658665
1.150770945,1.150770945
1.149157533,1.149157533
1.139145658,1.139145658
1.124548592,1.124548592
1.108778236,1.108778236
1.094513473,1.094513473
1.083603452,1.083603452
1.077017478,1.077017478
1.074784305,1.074784305
1.075944787,1.075944787
1.078559175,1.078559175
1.079773354,1.079773354
1.075971045,1.075971045
1.063303031,1.063303031
1.039107977,1.039107977
1.003762604,1.003762604
0.960883702,0.960883702
0.915353903,0.915353903
0.871422334,0.871422334
0.832098599,0.832098599
0.799245122,0.799245122
0.773733441,0.773733441
0.755515419,0.755515419
0.743699142,0.743699142
0.736736797,0.736736797
0.732749896,0.732749896
0.729936503,0.729936503
0.726977573,0.726977573
0.723374021,0.723374021
0.719685558,0.719685558
0.717692799,0.717692799
0.720467302,0.720467302
0.732051915,0.732051915
0.756115136,0.756115136
0.793606332,0.793606332
0.84138394,0.84138394
0.893732103,0.893732103
0.945310115,0.945310115
0.992843997,0.992843997
1.035107882,1.035107882
1.072182607,1.072182607
1.1047301,1.1047301
1.133511965,1.133511965
1.159147453,1.159147453
1.182045553,1.182045553
1.202442413,1.202442413
1.220493872,1.220493872
1.236400431,1.236400431
1.25055718,1.25055718
1.263694443,1.263694443
1.276868333,1.276868333
1.290982421,1.290982421
1.305554316,1.305554316
1.317276312,1.317276312
1.32028424,1.32028424
1.309251589,1.309251589
1.282532698,1.282532698
1.24215914,1.24215914
1.191800254,1.191800254
1.135097656,1.135097656
1.075003612,1.075003612
1.013716746,1.013716746
0.952816198,0.952816198
0.893412764,0.893412764
0.836265147,0.836265147
0.781856673,0.781856673
0.730438885,0.730438885
0.682053259,0.682053259
0.636557549,0.636557549
0.593710291,0.593710291
0.553360731,0.553360731
0.515685931,0.515685931
0.481311713,0.481311713
0.451281024,0.451281024
0.427052861,0.427052861
0.410672837,0.410672837
0.405040825,0.405040825
0.413968024,0.413968024
0.441412513,0.441412513
0.489313401,0.489313401
0.554917097,0.554917097
0.630539583,0.630539583
0.706889071,0.706889071
0.776723016,0.776723016
0.836067383,0.836067383
0.883549093,0.883549093
0.919312011,0.919312011
0.944214304,0.944214304
0.95939613,0.95939613
0.966115157,0.966115157
0.965721795,0.965721795
0.959681277,0.959681277
0.949618049,0.949618049
0.937400665,0.937400665
0.925275509,0.925275509
0.916000799,0.916000799
0.912820123,0.912820123
0.919009234,0.919009234
0.936877003,0.936877003
0.966548466,0.966548466
1.005043187,1.005043187
1.04629021,1.04629021
1.083089749,1.083089749
1.110384108,1.110384108
1.126974067,1.126974067
1.134685639,1.134685639
1.136660472,1.136660472
1.136122405,1.136122405
1.135773333,1.135773333
1.137547268,1.137547268
1.142514871,1.142514871
1.150865037,1.150865037
1.161968505,1.161968505
1.174523856,1.174523856
1.186701432,1.186701432
1.196109783,1.196109783
1.199518907,1.199518907
1.192847057,1.192847057
1.172570026,1.172570026
1.13840206,1.13840206
1.094057595,1.094057595
1.044846775,1.044846775
0.995243155,0.995243155
0.948122556,0.948122556
0.90492574,0.90492574
0.865991799,0.865991799
0.830861825,0.830861825
0.798573899,0.798573899
0.767977795,0.767977795
0.738046097,0.738046097
0.708117392,0.708117392
0.678013187,0.678013187
0.648033172,0.648033172
0.61891439,0.61891439
0.591871251,0.591871251
0.56877552,0.56877552
0.55238861,0.55238861
0.546360964,0.546360964
0.554601513,0.554601513
0.579787527,0.579787527
0.62158087,0.62158087
0.676135035,0.676135035
0.737669488,0.737669488
0.800689742,0.800689742
0.861195902,0.861195902
0.916729422,0.916729422
0.96592024,0.96592024
1.008041543,1.008041543
1.042745278,1.042745278
1.069961979,1.069961979
1.089888516,1.089888516
1.103003351,1.103003351
1.110095524,1.110095524
1.112326043,1.112326043
1.11133032,1.11133032
1.109313607,1.109313607
1.109013287,1.109013287
1.11335325,1.11335325
1.124696324,1.124696324
1.143833527,1.143833527
1.168986977,1.168986977
1.195242838,1.195242838
1.215368018,1.215368018
1.222651415,1.222651415
1.213998538,1.213998538
1.190559597,1.190559597
1.156023836,1.156023836
1.114661544,1.114661544
1.070232889,1.070232889
1.025659463,1.025659463
0.983048983,0.983048983
0.943789673,0.943789673
0.908579764,0.908579764
0.877359061,0.877359061
0.849204923,0.849204923
0.822360564,0.822360564
0.794605094,0.794605094
0.764025643,0.764025643
0.72990936,0.72990936
0.693178084,0.693178084
0.65601274,0.65601274
0.621074907,0.621074907
0.591023783,0.591023783
0.568492093,0.568492093
0.556201762,0.556201762
0.556832162,0.556832162
0.572392642,0.572392642
0.603227953,0.603227953
0.647350008,0.647350008
0.700838222,0.700838222
0.759146741,0.759146741
0.818361013,0.818361013
0.875730122,0.875730122
0.929512811,0.929512811
0.978499171,0.978499171
1.021565902,1.021565902
1.057553692,1.057553692
1.085548735,1.085548735
1.105284614,1.105284614
1.117308158,1.117308158
1.122886956,1.122886956
1.12384835,1.12384835
1.122460127,1.122460127
1.121320252,1.121320252
1.123143517,1.123143517
1.130343902,1.130343902
1.144412451,1.144412451
1.1651871,1.1651871
1.190153589,1.190153589
1.2141575,1.2141575
1.230343761,1.230343761
1.232677407,1.232677407
1.218569104,1.218569104
1.189489768,1.189489768
1.149488757,1.149488757
1.103235927,1.103235927
1.054782104,1.054782104
1.007147347,1.007147347
0.962348773,0.962348773
0.921525,0.921525
0.885002864,0.885002864
0.852300329,0.852300329
0.822160319,0.822160319
0.792760756,0.792760756
0.762199045,0.762199045
0.729177319,0.729177319
0.693585058,0.693585058
0.656604247,0.656604247
0.620289333,0.620289333
0.587041801,0.587041801
0.559394084,0.559394084
0.540100622,0.540100622
0.532218307,0.532218307
0.538767986,0.538767986
0.561722847,0.561722847
0.600699076,0.600699076
0.652475349,0.652475349
0.712043452,0.712043452
0.774377298,0.774377298
0.835609029,0.835609029
0.893217687,0.893217687
0.945626815,0.945626815
0.99170045,0.99170045
1.030451422,1.030451422
1.061082189,1.061082189
1.083241091,1.083241091
1.09722657,1.09722657
1.104000035,1.104000035
1.105088824,1.105088824
1.102503789,1.102503789
1.09869685,1.09869685
1.096472255,1.096472255
1.098705779,1.098705779
1.107783099,1.107783099
1.124833406,1.124833406
1.148918168,1.148918168
1.176361858,1.176361858
1.200815375,1.200815375
1.215013098,1.215013098
1.213897248,1.213897248
1.196682767,1.196682767
1.166265509,1.166265509
1.127169337,1.127169337
1.083841102,1.083841102
1.039873978,1.039873978
0.997865606,0.997865606
0.959502326,0.959502326
0.925629135,0.925629135
0.896230178,0.896230178
0.870367765,0.870367765
0.846224664,0.846224664
0.821425819,0.821425819
0.793718437,0.793718437
0.761852871,0.761852871
0.726209437,0.726209437
0.688695004,0.688695004
0.652021572,0.652021572
0.61904426,0.61904426
0.592566294,0.592566294
0.575424037,0.575424037
0.570434239,0.570434239
0.579877594,0.579877594
0.604548889,0.604548889
0.642992339,0.642992339
0.691721679,0.691721679
0.74641911,0.74641911
0.803222204,0.803222204
0.859363392,0.859363392
0.913120139,0.913120139
0.963381058,0.963381058
1.009130216,1.009130216
1.049137182,1.049137182
1.082096826,1.082096826
1.107125172,1.107125172
1.124164618,1.124164618
1.134040161,1.134040161
1.138303433,1.138303433
1.139063063,1.139063063
1.138840254,1.138840254
1.140358147,1.140358147
1.146154131,1.146154131
1.15800011,1.15800011
1.176232905,1.176232905
1.199124225,1.199124225
1.222515953,1.222515953
1.240278888,1.240278888
1.246122951,1.246122951
1.236121677,1.236121677
1.210159561,1.210159561
1.171339767,1.171339767
1.124207244,1.124207244
1.07316555,1.07316555
1.021701584,1.021701584
0.972247399,0.972247399
0.926292575,0.926292575
0.884498423,0.884498423
0.846743758,0.846743758
0.812159143,0.812159143
0.779279464,0.779279464
0.746425202,0.746425202
0.712279625,0.712279625
0.676431415,0.676431415
0.639574313,0.639574313
0.603264766,0.603264766
0.569506343,0.569506343
0.540528349,0.540528349
0.518861831,0.518861831
0.507515207,0.507515207
0.509867202,0.509867202
0.528842498,0.528842498
0.56534698,0.56534698
0.617003448,0.617003448
0.678624317,0.678624317
0.744232754,0.744232754
0.808896696,0.808896696
0.869336864,0.869336864
0.923609895,0.923609895
0.970541992,0.970541992
1.00933888,1.00933888
1.039498238,1.039498238
1.060925644,1.060925644
1.074053358,1.074053358
1.079847414,1.079847414
1.07974393,1.07974393
1.075605716,1.075605716
1.069731837,1.069731837
1.064858874,1.064858874
1.064004263,1.064004263
1.069992924,1.069992924
1.084669366,1.084669366
1.107987403,1.107987403
1.137176495,1.137176495
1.166426705,1.166426705
1.188159647,1.188159647
1.196178103,1.196178103
1.188412025,1.188412025
1.166909948,1.166909948
1.135861071,1.135861071
1.09971597,1.09971597
1.062242133,1.062242133
1.026280086,1.026280086
0.993776676,0.993776676
0.96583067,0.96583067
0.942650774,0.942650774
0.923447974,0.923447974
0.906385268,0.906385268
0.888768031,0.888768031
0.86763046,0.86763046
0.840729277,0.840729277
0.807606711,0.807606711
0.769961458,0.769961458
0.730915637,0.730915637
0.693895482,0.693895482
0.662033903,0.662033903
0.638124367,0.638124367
0.624653951,0.624653951
0.623560013,0.623560013
0.635682044,0.635682044
0.660255608,0.660255608
0.694945251,0.694945251
0.736541582,0.736541582
0.78190104,0.78190104
0.82862488,0.82862488
0.875302167,0.875302167
0.921376161,0.921376161
0.966679912,0.966679912
1.01070346,1.01070346
1.052003045,1.052003045
1.088435598,1.088435598
1.118167428,1.118167428
1.140494018,1.140494018
1.155957915,1.155957915
1.166060409,1.166060409
1.172916786,1.172916786
1.178932676,1.178932676
1.186439003,1.186439003
1.197249849,1.197249849
1.212195995,1.212195995
1.230731597,1.230731597
1.250717037,1.250717037
1.268522695,1.268522695
1.279605795,1.279605795
1.279535121,1.279535121
1.265202565,1.265202565
1.235868626,1.235868626
1.193525194,1.193525194
1.142088237,1.142088237
1.085881235,1.085881235
1.028502004,1.028502004
0.97245291,0.97245291
0.919209636,0.919209636
0.869393045,0.869393045
0.822927687,0.822927687
0.779214353,0.779214353
0.737377958,0.737377958
0.696594953,0.696594953
0.656409478,0.656409478
0.616905964,0.616905964
0.578678992,0.578678992
0.542682376,0.542682376
0.510119945,0.510119945
0.482496657,0.482496657
0.461839684,0.461839684
0.450975995,0.450975995
0.453575476,0.453575476
0.473432603,0.473432603
0.512591138,0.512591138
0.569194376,0.569194376
0.637312692,0.637312692
0.709389056,0.709389056
0.778978207,0.778978207
0.841847276,0.841847276
0.895709603,0.895709603
0.939577711,0.939577711
0.97326811,0.97326811
0.997132179,0.997132179
1.011917833,1.011917833
1.018678909,1.018678909
1.018711745,1.018711745
1.013537012,1.013537012
1.004947145,1.004947145
0.995116012,0.995116012
0.986713233,0.986713233
0.982870252,0.982870252
0.986774749,0.986774749
1.000817402,1.000817402
1.025547483,1.025547483
1.058747146,1.058747146
1.09498279,1.09498279
1.126704894,1.126704894
1.14743052,1.14743052
1.154645592,1.154645592
1.149856873,1.149856873
1.136685702,1.136685702
1.119114831,1.119114831
1.10061246,1.10061246
1.083858166,1.083858166
1.070691501,1.070691501
1.062075856,1.062075856
1.058021505,1.058021505
1.057506109,1.057506109
1.058463869,1.058463869
1.05788348,1.05788348
1.052063843,1.052063843
1.037295567,1.037295567
1.011335225,1.011335225
0.975017066,0.975017066
0.932138126,0.932138126
0.887497621,0.887497621
0.845205072,0.845205072
0.808190644,0.808190644
0.778302973,0.778302973
0.756424738,0.756424738
0.742496149,0.742496149
0.735559732,0.735559732
0.733946628,0.733946628
0.735625139,0.735625139
0.73864144,0.73864144
0.741561948,0.741561948
0.743849296,0.743849296
0.746134163,0.746134163
0.750372291,0.750372291
0.759803311,0.759803311
0.778321557,0.778321557
0.808714833,0.808714833
0.85040599,0.85040599
0.899097218,0.899097218
0.949167049,0.949167049
0.996316716,0.996316716
1.038464548,1.038464548
1.07528924,1.07528924
1.107429668,1.107429668
1.135836174,1.135836174
1.161374609,1.161374609
1.184654202,1.184654202
1.206018679,1.206018679
1.22563085,1.22563085
1.243589612,1.243589612
1.260045802,1.260045802
1.275301809,1.275301809
1.289836475,1.289836475
1.304053036,1.304053036
1.317425015,1.317425015
1.327179329,1.327179329
1.3280903,1.3280903
1.315072282,1.315072282
1.286487828,1.286487828
1.244454124,1.244454124
1.192765703,1.192765703
1.135102248,1.135102248
1.074345232,1.074345232
1.012561551,1.012561551
0.951192837,0.951192837
0.891241411,0.891241411
0.833399619,0.833399619
0.778128855,0.778128855
0.725706156,0.725706156
0.676252625,0.676252625
0.629758656,0.629758656
0.586134479,0.586134479
0.545326641,0.545326641
0.507500296,0.507500296
0.473192316,0.473192316
0.443358748,0.443358748
0.419415356,0.419415356
0.40340731,0.40340731
0.398263362,0.398263362
0.407834216,0.407834216
0.436097309,0.436097309
0.484948559,0.484948559
0.551503413,0.551503413
0.627896748,0.627896748
0.704690777,0.704690777
0.774582903,0.774582903
0.833613733,0.833613733
0.880468725,0.880468725
0.915375352,0.915375352
0.939290625,0.939290625
0.953453844,0.953453844
0.95920144,0.95920144
0.957931101,0.957931101
0.95112948,0.95112948
0.940429405,0.940429405
0.927705526,0.927705526
0.915214614,0.915214614
0.90573167,0.90573167
0.902519556,0.902519556
0.908865024,0.908865024
0.927067524,0.927067524
0.957222325,0.957222325
0.996319418,0.996319418
1.038294936,1.038294936
1.076020663,1.076020663
1.104543212,1.104543212
1.122725734,1.122725734
1.132380279,1.132380279
1.136576517,1.136576517
1.138437837,1.138437837
1.140554107,1.140554107
1.144740723,1.144740723
1.151948305,1.151948305
1.162261329,1.162261329
1.174992857,1.174992857
1.188864389,1.188864389
1.202165586,1.202165586
1.212696929,1.212696929
1.217410608,1.217410608
1.212251672,1.212251672
1.193450861,1.193450861
1.16033556,1.16033556
1.116391805,1.116391805
1.066925753,1.066925753
1.016486989,1.016486989
0.968005415,0.968005415
0.922940213,0.922940213
0.881639929,0.881639929
0.843680149,0.843680149
0.808183557,0.808183557
0.774141022,0.774141022
0.740704586,0.740704586
0.707390287,0.707390287
0.674147221,0.674147221
0.641317621,0.641317621
0.60958227,0.60958227
0.579999076,0.579999076
0.554182212,0.554182212
0.534546524,0.534546524
0.524391641,0.524391641
0.527512722,0.527512722
0.547061727,0.547061727
0.583841955,0.583841955
0.635246567,0.635246567
0.69606654,0.69606654
0.760538005,0.760538005
0.823929904,0.823929904
0.882997526,0.882997526
0.935735144,0.935735144
0.980986768,0.980986768
1.018171962,1.018171962
1.047146858,1.047146858
1.068136747,1.068136747
1.08169275,1.08169275
1.088670978,1.088670978
1.090257653,1.090257653
1.088050153,1.088050153
1.084156735,1.084156735
1.081217291,1.081217291
1.082196098,1.082196098
1.089822294,1.089822294
1.105735298,1.105735298
1.129544456,1.129544456
1.158001602,1.158001602
1.18485738,1.18485738
1.202568444,1.202568444
1.205708243,1.205708243
1.193255951,1.193255951
1.167893487,1.167893487
1.133846703,1.133846703
1.095255506,1.095255506
1.055504606,1.055504606
1.01712143,1.01712143
0.98184915,0.98184915
0.950687939,0.950687939
0.923835761,0.923835761
0.900564017,0.900564017
0.879164514,0.879164514
0.857168927,0.857168927
0.831986065,0.831986065
0.801884341,0.801884341
0.766878564,0.766878564
0.728844987,0.728844987
0.690730204,0.690730204
0.655625442,0.655625442
0.626376963,0.626376963
0.605622715,0.605622715
0.59581897,0.59581897
0.598951014,0.598951014
0.615909285,0.615909285
0.645893375,0.645893375
0.686397462,0.686397462
0.733947709,0.733947709
0.785127524,0.785127524
0.837293933,0.837293933
0.888762506,0.888762506
0.938554747,0.938554747
0.985874199,0.985874199
1.02955885,1.02955885
1.067946441,1.067946441
1.099405655,1.099405655
1.123075059,1.123075059
1.139177733,1.139177733
1.148887755,1.148887755
1.15406181,1.15406181
1.157001862,1.157001862
1.160220695,1.160220695
1.166120473,1.166120473
1.176545239,1.176545239
1.192256963,1.192256963
1.212426367,1.212426367
1.234265608,1.234265608
1.253089171,1.253089171
1.263213096,1.263213096
1.259724671,1.259724671
1.240326679,1.240326679
1.206099232,1.206099232
1.160701356,1.160701356
1.108698148,1.108698148
1.054179235,1.054179235
1.000183058,1.000183058
0.948677897,0.948677897
0.900714464,0.900714464
0.856558524,0.856558524
0.815789026,0.815789026
0.777439647,0.777439647
0.740270707,0.740270707
0.703177005,0.703177005
0.665605528,0.665605528
0.627784439,0.627784439
0.59065764,0.59065764
0.555639399,0.555639399
0.524434033,0.524434033
0.499073992,0.499073992
0.482131673,0.482131673
0.476872953,0.476872953
0.486930433,0.486930433
0.515043366,0.515043366
0.561123363,0.561123363
0.621250813,0.621250813
0.688978254,0.688978254
0.757855082,0.757855082
0.823071486,0.823071486
0.881667809,0.881667809
0.932023094,0.932023094
0.973319612,0.973319612
1.005251608,1.005251608
1.027947038,1.027947038
1.041963913,1.041963913
1.048264287,1.048264287
1.04816492,1.04816492
1.043314215,1.043314215
1.035729303,1.035729303
1.027872393,1.027872393
1.02266313,1.02266313
1.023240988,1.023240988
1.032333167,1.032333167
1.051329334,1.051329334
1.079325869,1.079325869
1.112368993,1.112368993
1.143603632,1.143603632
1.165481346,1.165481346
1.17325555,1.17325555
1.16667736,1.16667736
1.148810924,1.148810924
1.12391227,1.12391227
1.09601592,1.09601592
1.068387352,1.068387352
1.04342547,1.04342547
1.02267522,1.02267522
1.006792394,1.006792394
0.9954373,0.9954373
0.987168907,0.987168907
0.97946469,0.97946469
0.968995759,0.968995759
0.952301372,0.952301372
0.926985115,0.926985115
0.893047493,0.893047493
0.853162793,0.853162793
0.811412763,0.811412763
0.771774926,0.771774926
0.737478606,0.737478606
0.710993515,0.710993515
0.694070208,0.694070208
0.687598125,0.687598125
0.691382175,0.691382175
0.704090998,0.704090998
0.723543188,0.723543188
0.747256271,0.747256271
0.77303945,0.77303945
0.799473986,0.799473986
0.826237746,0.826237746
0.854225214,0.854225214
0.885273365,0.885273365
0.921168891,0.921168891
0.962013761,0.962013761
1.005295482,1.005295482
